dag_id,name,data,stage_id
dag_id,name,data,stage_id
d8670716-f762-11ea-b867-9848275c1b15,4,{'b8': {'size': 150}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a8': {'size': 164}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a8': {'size': 164}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'b8': {'size': 48}},0
d8670716-f762-11ea-b867-9848275c1b15,4,"{'a8': {'size': 66}, 'b8': {'size': 132}}",0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a8': {'size': 55}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a8': {'size': 68}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a7': {'size': 31}},0
d8670716-f762-11ea-b867-9848275c1b15,4,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d8670716-f762-11ea-b867-9848275c1b15,4,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d8670716-f762-11ea-b867-9848275c1b15,4,{'a5': {'size': 64}},0
d8670716-f762-11ea-b867-9848275c1b15,4,{'d8': {'size': 35}},3
d8670716-f762-11ea-b867-9848275c1b15,4,{'d8': {'size': 35}},3
d8670716-f762-11ea-b867-9848275c1b15,4,{'d8': {'size': 35}},3
d8670716-f762-11ea-b867-9848275c1b15,4,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a8': {'size': 55}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a8': {'size': 68}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d8639492-f762-11ea-b6e5-9848275c1b15,2,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a5': {'size': 64}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a8': {'size': 164}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'b8': {'size': 150}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a8': {'size': 164}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a7': {'size': 31}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'a5': {'size': 64}},0
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d0': {'size': 9}},1
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d7': {'size': 23}},1
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d8': {'size': 35}},3
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d8': {'size': 35}},3
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d8': {'size': 35}},3
d8639492-f762-11ea-b6e5-9848275c1b15,2,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a8': {'size': 68}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a8': {'size': 164}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'b8': {'size': 150}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a8': {'size': 164}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a8': {'size': 55}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a7': {'size': 31}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'a5': {'size': 64}},0
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d0': {'size': 9}},1
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d7': {'size': 23}},1
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d8': {'size': 35}},3
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d8': {'size': 35}},3
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d8': {'size': 35}},3
d866bcaa-f762-11ea-8600-9848275c1b15,5,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a8': {'size': 164}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a8': {'size': 164}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'b8': {'size': 48}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,"{'a8': {'size': 66}, 'b8': {'size': 132}}",0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a8': {'size': 55}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a8': {'size': 68}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a7': {'size': 31}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d8644bb1-f762-11ea-9347-9848275c1b15,3,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'a5': {'size': 64}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'b8': {'size': 150}},0
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d7': {'size': 23}},1
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d0': {'size': 9}},1
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d7': {'size': 23}},1
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d8': {'size': 35}},3
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d8': {'size': 35}},3
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d8': {'size': 35}},3
d8644bb1-f762-11ea-9347-9848275c1b15,3,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d86938a7-f762-11ea-a097-9848275c1b15,8,{'b8': {'size': 48}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a8': {'size': 164}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,"{'a8': {'size': 66}, 'b8': {'size': 132}}",0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a8': {'size': 55}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a8': {'size': 68}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a7': {'size': 31}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d86938a7-f762-11ea-a097-9848275c1b15,8,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a5': {'size': 64}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'a8': {'size': 164}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'b8': {'size': 150}},0
d86938a7-f762-11ea-a097-9848275c1b15,8,{'d7': {'size': 23}},1
d86938a7-f762-11ea-a097-9848275c1b15,8,{'d0': {'size': 9}},1
d86938a7-f762-11ea-a097-9848275c1b15,8,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a7': {'size': 31}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a8': {'size': 55}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a8': {'size': 68}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a5': {'size': 64}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a8': {'size': 164}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'b8': {'size': 150}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'d7': {'size': 23}},1
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'a8': {'size': 164}},0
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'d8': {'size': 35}},3
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'d8': {'size': 35}},3
d867cf57-f762-11ea-8bb4-9848275c1b15,6,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'a8': {'size': 55}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'a8': {'size': 68}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'a8': {'size': 164}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'d7': {'size': 23}},1
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'b8': {'size': 150}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'a8': {'size': 164}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'a5': {'size': 64}},0
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'d0': {'size': 9}},1
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'d7': {'size': 23}},1
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'d8': {'size': 35}},3
d8687e95-f762-11ea-a96e-9848275c1b15,7,{'d8': {'size': 35}},3










dag_id,name,data,stage_id
33e16b16-f767-11ea-a4f4-9848275c1b15,1,{'a8': {'size': 68}},0
33e16b16-f767-11ea-a4f4-9848275c1b15,1,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
dag_id,name,data,stage_id
33ea7076-f767-11ea-a4f4-9848275c1b15,10,{'b8': {'size': 48}},0
33ea7076-f767-11ea-a4f4-9848275c1b15,10,"{'a8': {'size': 66}, 'b8': {'size': 132}}",0
dag_id,name,data,stage_id
33da6fb9-f767-11ea-b4cf-9848275c1b15,2,{'a7': {'size': 31}},0
33da6fb9-f767-11ea-b4cf-9848275c1b15,2,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
33da6fb9-f767-11ea-b4cf-9848275c1b15,2,{'d7': {'size': 23}},1
dag_id,name,data,stage_id
33e82636-f767-11ea-a4f4-9848275c1b15,9,{'d0': {'size': 9}},1

dag_id,name,data,stage_id
33dd7f3d-f767-11ea-8809-9848275c1b15,5,{'a8': {'size': 55}},0
33dd7f3d-f767-11ea-8809-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
dag_id,name,data,stage_id
33dc15ff-f767-11ea-aa67-9848275c1b15,3,{'b8': {'size': 150}},0
dag_id,name,data,stage_id
33dfa282-f767-11ea-b83c-9848275c1b15,8,{'a8': {'size': 164}},0
33dfa282-f767-11ea-b83c-9848275c1b15,8,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
33de3fa0-f767-11ea-8392-9848275c1b15,6,{'a8': {'size': 164}},0
33de3fa0-f767-11ea-8392-9848275c1b15,6,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
33def0ec-f767-11ea-973a-9848275c1b15,7,{'e5': {'size': 62}},2
33def0ec-f767-11ea-973a-9848275c1b15,7,{'f5': {'size': 128}},3
dag_id,name,data,stage_id
ab8195cc-f769-11ea-a4f5-9848275c1b15,1,{'a8': {'size': 68}},0
ab8195cc-f769-11ea-a4f5-9848275c1b15,1,"{'a8': {'size': 164}, 'b8': {'size': 135}}",0
dag_id,name,data,stage_id
ab7c117b-f769-11ea-914e-9848275c1b15,10,{'b8': {'size': 48}},0
ab7c117b-f769-11ea-914e-9848275c1b15,10,"{'a8': {'size': 66}, 'b8': {'size': 132}}",0
dag_id,name,data,stage_id
ab6e8c35-f769-11ea-bb0e-9848275c1b15,2,{'a7': {'size': 31}},0
ab6e8c35-f769-11ea-bb0e-9848275c1b15,2,"{'a7': {'size': 64}, 'b7': {'size': 38}}",0
ab6e8c35-f769-11ea-bb0e-9848275c1b15,2,{'d7': {'size': 23}},1
dag_id,name,data,stage_id
ab76a056-f769-11ea-9951-9848275c1b15,9,{'d0': {'size': 9}},1

dag_id,name,data,stage_id
ab7208d3-f769-11ea-8144-9848275c1b15,5,{'a8': {'size': 55}},0
ab7208d3-f769-11ea-8144-9848275c1b15,5,"{'a8': {'size': 164}, 'b8': {'size': 144}}",0
dag_id,name,data,stage_id
ab6f4fe5-f769-11ea-a24f-9848275c1b15,3,{'b8': {'size': 150}},0
dag_id,name,data,stage_id
ab75e9f4-f769-11ea-b359-9848275c1b15,8,{'a8': {'size': 164}},0
ab75e9f4-f769-11ea-b359-9848275c1b15,8,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
ab734fd7-f769-11ea-8929-9848275c1b15,6,{'a8': {'size': 164}},0
ab734fd7-f769-11ea-8929-9848275c1b15,6,{'d8': {'size': 35}},3
dag_id,name,data,stage_id
ab75adc4-f769-11ea-beaf-9848275c1b15,7,{'e5': {'size': 62}},2
ab75adc4-f769-11ea-beaf-9848275c1b15,7,{'f5': {'size': 128}},3

dag_id,name,data,stage_id
9e004e6c-f772-11ea-a4f5-9848275c1b15,2,{'a7': {'size': 31}},0

dag_id,name,data,stage_id
a22efaf6-f777-11ea-a4f5-9848275c1b15,2,{'d7': {'size': 23}},1
dag_id,name,data,stage_id
83f54d76-f77a-11ea-a4f5-9848275c1b15,2,{'d7': {'size': 23}},1
dag_id,name,data,stage_id
b4186bea-f77b-11ea-a4f5-9848275c1b15,2,{'d7': {'size': 23}},1
dag_id,name,data,stage_id
70c9e37c-f77c-11ea-a4f5-9848275c1b15,3,{'b1': {'size': 43}},0
70c9e37c-f77c-11ea-a4f5-9848275c1b15,3,{'a1': {'size': 1}},1
70c9e37c-f77c-11ea-a4f5-9848275c1b15,3,{'c1': {'size': 30}},2
dag_id,name,data,stage_id
223f5b00-f77d-11ea-a4f5-9848275c1b15,3,{'b1': {'size': 43}},0
223f5b00-f77d-11ea-a4f5-9848275c1b15,3,{'a1': {'size': 1}},1
223f5b00-f77d-11ea-a4f5-9848275c1b15,3,{'c1': {'size': 30}},2
dag_id,name,data,stage_id
61461c1c-f77d-11ea-a4f5-9848275c1b15,4,{'d4': {'size': 50}},1
dag_id,name,data,stage_id
e0f3c72c-f780-11ea-a4f5-9848275c1b15,5,{'d3': {'size': 7}},1
dag_id,name,data,stage_id
37eb048a-f783-11ea-a4f5-9848275c1b15,6,{'d8': {'size': 35}},3


dag_id,name,data,stage_id
ab3a0832-f792-11ea-a4f5-9848275c1b15,9,{'c0': {'size': 15}},0
ab3a0832-f792-11ea-a4f5-9848275c1b15,9,{'d0': {'size': 9}},1
ab3a0832-f792-11ea-a4f5-9848275c1b15,9,"{'d0': {'size': 14}, 'e0': {'size': 19}}",1
dag_id,name,data,stage_id
2bd87054-f794-11ea-a4f5-9848275c1b15,10,{'c1': {'size': 30}},1

dag_id,name,data,stage_id
d538ae92-f88a-11ea-a4f5-9848275c1b15,0,{'p14': {'size': 118}},0
d538ae92-f88a-11ea-a4f5-9848275c1b15,0,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
d538ae92-f88a-11ea-a4f5-9848275c1b15,0,"{'a2': {'size': 71}, 'p14': {'size': 193}, 'o16': {'size': 61}}",0
d538ae92-f88a-11ea-a4f5-9848275c1b15,0,{'a13': {'size': 57}},1
dag_id,name,data,stage_id
df769356-f88a-11ea-a4f5-9848275c1b15,10,{'t14': {'size': 97}},0
dag_id,name,data,stage_id
ee15b77a-f88a-11ea-a4f5-9848275c1b15,20,{'d12': {'size': 139}},0
ee15b77a-f88a-11ea-a4f5-9848275c1b15,20,"{'p12': {'size': 12}, 'd12': {'size': 150}}",0
ee15b77a-f88a-11ea-a4f5-9848275c1b15,20,"{'p12': {'size': 45}, 'd7': {'size': 38}, 'd12': {'size': 181}}",0
ee15b77a-f88a-11ea-a4f5-9848275c1b15,20,{'a8': {'size': 164}},1
dag_id,name,data,stage_id
f816b1a2-f88a-11ea-a4f5-9848275c1b15,30,{'y16': {'size': 43}},0
dag_id,name,data,stage_id
04f2debe-f88b-11ea-a4f5-9848275c1b15,40,{'e15': {'size': 96}},0
dag_id,name,data,stage_id
0c40052a-f88b-11ea-a4f5-9848275c1b15,50,{'w11': {'size': 24}},0
dag_id,name,data,stage_id
1ba84ba8-f88b-11ea-a4f5-9848275c1b15,60,{'b0': {'size': 18}},0
dag_id,name,data,stage_id
31fa6080-f88b-11ea-a4f5-9848275c1b15,70,{'m12': {'size': 20}},0
dag_id,name,data,stage_id
3dfa3dd8-f88b-11ea-a4f5-9848275c1b15,80,{'c18': {'size': 23}},0
dag_id,name,data,stage_id
53f350b6-f88b-11ea-a4f5-9848275c1b15,90,{'s11': {'size': 192}},0
dag_id,name,data,stage_id
ed598916-f88e-11ea-a4f5-9848275c1b15,4,{'a2': {'size': 81}},0
ed598916-f88e-11ea-a4f5-9848275c1b15,4,{'i17': {'size': 63}},0
ed598916-f88e-11ea-a4f5-9848275c1b15,4,{'j14': {'size': 56}},0
ed598916-f88e-11ea-a4f5-9848275c1b15,4,{'p14': {'size': 86}},0
ed598916-f88e-11ea-a4f5-9848275c1b15,4,{'j14': {'size': 56}},0
dag_id,name,data,stage_id
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'i17': {'size': 63}},0
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'j14': {'size': 56}},0
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'p14': {'size': 86}},0
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'j14': {'size': 56}},0
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'a2': {'size': 81}},0
ed4c9099-f88e-11ea-a0ec-9848275c1b15,3,{'p13': {'size': 90}},0
dag_id,name,data,stage_id
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'p13': {'size': 90}},0
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'j14': {'size': 56}},0
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'a2': {'size': 81}},0
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'i17': {'size': 63}},0
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'j14': {'size': 56}},0
ed767008-f88e-11ea-a4f5-9848275c1b15,8,{'p14': {'size': 86}},0
dag_id,name,data,stage_id
ed36d88c-f88e-11ea-bd7a-9848275c1b15,1,{'j14': {'size': 56}},0
ed36d88c-f88e-11ea-bd7a-9848275c1b15,1,{'p14': {'size': 86}},0
ed36d88c-f88e-11ea-bd7a-9848275c1b15,1,{'j14': {'size': 56}},0
ed36d88c-f88e-11ea-bd7a-9848275c1b15,1,{'a2': {'size': 81}},0
ed36d88c-f88e-11ea-bd7a-9848275c1b15,1,{'p13': {'size': 90}},0
dag_id,name,data,stage_id
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'j14': {'size': 56}},0
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'p14': {'size': 86}},0
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'j14': {'size': 56}},0
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'p13': {'size': 90}},0
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'a2': {'size': 81}},0
ed4e0e8c-f88e-11ea-888c-9848275c1b15,2,{'i17': {'size': 63}},0
dag_id,name,data,stage_id
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'p13': {'size': 90}},0
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'j14': {'size': 56}},0
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'a2': {'size': 81}},0
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'i17': {'size': 63}},0
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'j14': {'size': 56}},0
ed63f658-f88e-11ea-a4f5-9848275c1b15,6,{'p14': {'size': 86}},0
dag_id,name,data,stage_id
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'p14': {'size': 86}},0
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'j14': {'size': 56}},0
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'p13': {'size': 90}},0
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'a2': {'size': 81}},0
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'i17': {'size': 63}},0
ed76fec4-f88e-11ea-a4f5-9848275c1b15,9,{'j14': {'size': 56}},0
dag_id,name,data,stage_id
ed52393b-f88e-11ea-9c59-9848275c1b15,5,{'j14': {'size': 56}},0
ed52393b-f88e-11ea-9c59-9848275c1b15,5,{'a2': {'size': 81}},0
ed52393b-f88e-11ea-9c59-9848275c1b15,5,{'i17': {'size': 63}},0
ed52393b-f88e-11ea-9c59-9848275c1b15,5,{'j14': {'size': 56}},0
ed52393b-f88e-11ea-9c59-9848275c1b15,5,{'p14': {'size': 86}},0
dag_id,name,data,stage_id
ed53fd0c-f88e-11ea-a4f5-9848275c1b15,0,{'j14': {'size': 56}},0
ed53fd0c-f88e-11ea-a4f5-9848275c1b15,0,{'a2': {'size': 81}},0
ed53fd0c-f88e-11ea-a4f5-9848275c1b15,0,{'i17': {'size': 63}},0
ed53fd0c-f88e-11ea-a4f5-9848275c1b15,0,{'j14': {'size': 56}},0
ed53fd0c-f88e-11ea-a4f5-9848275c1b15,0,{'p14': {'size': 86}},0
dag_id,name,data,stage_id
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'j14': {'size': 56}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'a2': {'size': 81}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'i17': {'size': 63}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'j14': {'size': 56}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'p14': {'size': 86}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'j14': {'size': 56}},0
ed6276f2-f88e-11ea-a4f5-9848275c1b15,7,{'p13': {'size': 90}},0
dag_id,name,data,stage_id
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'j14': {'size': 56}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'a2': {'size': 81}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'p14': {'size': 118}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'p14': {'size': 86}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'j14': {'size': 56}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'i17': {'size': 63}},0
f7f963b8-f8d9-11ea-8773-9848275c1b15,4,{'t14': {'size': 97}},0
dag_id,name,data,stage_id
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'p14': {'size': 118}},0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'p14': {'size': 86}},0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'i17': {'size': 63}},0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'j14': {'size': 56}},0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'t14': {'size': 97}},0
f7fdf083-f8d9-11ea-a5e4-9848275c1b15,8,{'i17': {'size': 63}},0
dag_id,name,data,stage_id
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'p14': {'size': 118}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'p14': {'size': 86}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'j14': {'size': 56}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'i17': {'size': 63}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'t14': {'size': 97}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'j14': {'size': 56}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'a2': {'size': 81}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'p14': {'size': 118}},0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7fd7bf2-f8d9-11ea-8e55-9848275c1b15,3,{'i17': {'size': 63}},0
dag_id,name,data,stage_id
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'p14': {'size': 86}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'j14': {'size': 56}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'j14': {'size': 56}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'a2': {'size': 81}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'p14': {'size': 118}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'i17': {'size': 63}},0
f7f943f9-f8d9-11ea-9675-9848275c1b15,1,{'t14': {'size': 97}},0
dag_id,name,data,stage_id
f801e587-f8d9-11ea-94b7-9848275c1b15,2,{'p14': {'size': 86}},0
f801e587-f8d9-11ea-94b7-9848275c1b15,2,{'t14': {'size': 97}},0
f801e587-f8d9-11ea-94b7-9848275c1b15,2,{'j14': {'size': 56}},0
f801e587-f8d9-11ea-94b7-9848275c1b15,2,{'i17': {'size': 63}},0
dag_id,name,data,stage_id
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'j14': {'size': 56}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'j14': {'size': 56}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'a2': {'size': 81}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'p14': {'size': 118}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'p14': {'size': 86}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'i17': {'size': 63}},0
f7f315a7-f8d9-11ea-8098-9848275c1b15,6,{'t14': {'size': 97}},0
dag_id,name,data,stage_id
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'a2': {'size': 81}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'p14': {'size': 118}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,"{'a2': {'size': 11}, 'p14': {'size': 129}}",0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'p14': {'size': 86}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'j14': {'size': 56}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'i17': {'size': 63}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'t14': {'size': 97}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'j14': {'size': 56}},0
f7fd3ccd-f8d9-11ea-b098-9848275c1b15,9,{'i17': {'size': 63}},0
dag_id,name,data,stage_id
f7f5162e-f8d9-11ea-b6e6-9848275c1b15,0,{'i17': {'size': 63}},0
f7f5162e-f8d9-11ea-b6e6-9848275c1b15,0,{'p14': {'size': 86}},0
f7f5162e-f8d9-11ea-b6e6-9848275c1b15,0,{'j14': {'size': 56}},0
f7f5162e-f8d9-11ea-b6e6-9848275c1b15,0,{'t14': {'size': 97}},0
